Airports,C,M,A,S,Other
CYUL,18.7481195,6.189142806,7.968224284,21.16745588,45.92705753
CYVR,16.1339466,6.697583839,5.953821717,22.4300117,48.78463614
CYYR,21.67807854,6.583381311,9.985562564,24.70474001,37.04823758
CYYZ,15.92573679,5.27571322,5.280579314,24.76457658,48.7533941
DAAG,16.25078026,4.72291122,6.883110352,19.35481611,52.78838205
DFFD,12.77143559,5.891215907,10.93889396,20.68301912,49.71543541
DGAA,23.70762725,5.121852677,10.1904839,19.91233567,41.06770051
DGLE,26.64136286,4.452904946,8.800278812,35.41180871,24.69364468
DIAP,17.18240417,5.833401218,8.2901915,26.20327729,42.49072582
DNAA,21.56835621,2.512597788,10.3828491,20.84282425,44.69337266
DNBK,21.16413096,3.14485363,11.15989489,19.4090204,45.12210013
DNKN,16.51816287,2.582882891,5.030276893,23.89294994,51.9757274
DNMM,31.19417828,2.719400476,4.760514732,29.58403167,31.74187484
DNSO,27.23076539,4.919485119,8.688396375,21.34007465,37.82127846
DRRN,13.61773994,2.736213517,5.825761945,14.23108286,63.58920174
DTTA,23.60130944,4.878769985,5.001976811,25.2150528,41.30289097
DXXX,11.91235253,7.457261111,6.371597304,22.62872105,51.63006801
EBBR,26.76873728,7.125421503,7.166871968,21.14583464,37.7931346
EBOS,21.2412094,5.557468173,7.330480654,14.83437976,51.03646201
EDDB,13.61375011,5.745182776,6.936457455,22.88205203,50.82255763
EDDF,26.98527983,5.208843255,11.90593233,23.82492431,32.07502028
EDDK,23.55924982,5.445985783,4.338101265,25.48446165,41.17220148
EDDL,18.01290261,2.565512768,4.985640396,28.88471621,45.55122802
EDDM,29.99748953,2.714836102,9.901279933,34.45707474,22.92931969
EDDT,12.4851182,6.218200043,11.88095677,31.63387648,37.78184851
EDFH,18.77369218,5.409159921,9.580387167,17.33796341,48.89879732
EFHK,20.154777,3.209553131,4.5926346,34.61381837,37.4292169
EGBB,16.26824567,3.871655954,5.283719515,18.11023108,56.46614778
EGCC,28.24757069,6.857723999,5.960279064,21.53247175,37.4019545
EGKK,18.63592377,6.265509371,10.93056919,27.66628313,36.50171454
EGLL,15.58359916,4.601857544,5.568904311,26.55942617,47.68621281
EGNX,11.35478384,7.450506475,5.196140877,27.34341123,48.65515758
EGPH,13.25518452,4.382537677,4.076182107,14.93991428,63.34618142
EGPK,20.87638148,2.679199615,10.60675182,25.78531057,40.05235651
EGSS,14.83794579,5.81888356,5.174014946,24.05663377,50.11252194
EHAM,27.25670152,6.516231694,4.716566143,31.37402709,30.13647356
EHBK,18.55795818,3.867616078,9.921901889,30.53360229,37.11892156
EIDW,28.19850768,3.875139306,11.16294579,26.16291624,30.60049099
EINN,17.96230988,3.407241804,8.875039014,23.50572971,46.24967959
EKCH,15.8757791,6.174763188,6.917067737,18.84170448,52.1906855
ENEV,30.04323686,4.639502011,9.486099583,19.34293214,36.48822941
ENGM,14.27805776,3.156781603,8.584318507,21.04249817,52.93834396
EPWA,17.60655848,5.156575828,9.563833441,35.35469581,32.31833644
ESSA,22.47598902,4.902733181,4.812517373,21.47809112,46.33066931
FACT,25.86990705,4.62786042,6.610252761,23.19859921,39.69338056
FALE,14.95368786,2.611602601,6.371779671,21.65867368,54.40425618
FAOR,13.79627773,6.175530644,9.519944906,29.82343718,40.68480953
FBSK,18.62019298,4.681329503,10.2693808,28.91931943,37.50977729
FCBB,13.11611302,4.026246626,11.02384953,20.44277041,51.39102041
FEFF,19.13749537,5.035048004,11.17446706,23.98199753,40.67099204
FGSL,16.64815361,7.382818155,5.600891957,36.67413436,33.69400192
FKKD,12.77263715,4.496453014,10.76825587,31.92137401,40.04127995
FKKR,16.71095288,5.92918151,7.922695396,19.40458375,50.03258647
FKYS,19.78114141,4.778798258,4.112130377,33.95898518,37.36894478
FLKK,24.55035443,7.337968922,7.35347652,25.57889915,35.17930097
FMCH,20.50496213,7.186644027,7.654982932,22.07626305,42.57714785
FMMI,14.33064075,2.998533978,5.475860693,34.41448449,42.78048009
FNLU,15.69386335,3.150343228,9.455807703,28.59905136,43.10093436
FOOL,23.73002645,7.085115026,8.419349368,25.50271471,35.26279445
FQMA,15.42209921,6.728778828,4.440882986,25.98030921,47.42792977
FSIA,13.3337994,6.717190733,10.53057213,22.6779609,46.74047683
FTTJ,15.774408,7.163569124,5.801667731,27.13663304,44.1237221
FVHA,28.54119193,6.873637969,5.057409625,27.75804593,31.76971455
FVRG,15.1923099,6.496107745,6.062556071,34.3425249,37.90650139
FWKI,27.54980188,4.566068382,9.593337629,20.29906696,37.99172515
FYWH,25.54579704,3.811476454,8.547684518,29.34730777,32.74773421
FZAA,18.11100247,4.872234423,11.17517704,14.95053481,50.89105125
FZQA,29.78046403,5.35087495,10.2924922,32.83325534,21.74291347
GABS,16.84643626,7.02797792,7.094033062,28.32419014,40.70736262
GBYD,12.672319,4.247734293,11.5803936,25.492904,46.00664911
GCLP,16.04160591,4.331191087,7.982334458,28.75193935,42.89292919
GCXO,17.25969815,6.06467257,11.001448,19.83119416,45.84298712
GFLL,11.23241654,3.791422842,6.200637331,18.20302465,60.57249863
GMMN,12.92724679,5.658248295,9.950560044,27.14158624,44.32235863
GMTT,13.60565946,5.825743152,7.278550572,18.68683006,54.60321675
GOBD,16.98684581,4.443511016,10.62436914,23.27534706,44.66992697
GQNO,16.57489995,4.564472658,5.225410588,26.80815845,46.82705836
GUCY,24.53412757,4.200736178,7.558874545,29.22781878,34.47844292
HAAB,10.95793003,5.89867702,8.513283542,22.18538222,52.44472718
HAMK,27.77977868,6.488830253,4.783418365,31.56754359,29.38042911
HBBA,26.99688822,7.445690124,8.261965667,28.2214111,29.07404488
HDAM,13.72190056,6.048048407,10.70667384,14.97948804,54.54388916
HECA,22.97574316,3.832882068,11.56109264,13.03227607,48.59800606
HELX,23.58325109,6.436815764,5.033499013,26.47938453,38.46704961
HESH,19.09793153,7.160107833,8.59102635,34.70104871,30.44988558
HKEL,14.45753669,5.587981447,10.52615059,21.66113511,47.76719617
HKJK,15.76221485,3.99694033,11.34907873,14.08857256,54.80319352
HKMO,24.76583371,6.343872507,6.578995801,32.493531,29.81776698
HSSK,11.14114586,4.418294014,11.95332298,22.62416317,49.86307398
HSSS,14.60846365,7.466264022,9.301461015,20.19605106,48.42776026
HTDA,16.19558854,3.528472681,8.52050001,23.62212448,48.13331429
HTKJ,18.07291554,5.859787835,9.89618215,13.81825587,52.35285861
HTZA,14.93712084,4.373510061,5.08974486,28.45640984,47.14321441
HUEN,30.67795739,3.837874766,4.686492689,27.85073568,32.94693948
KATL,14.73556939,4.921675171,8.61166434,26.4947349,45.2363562
KAUS,29.16869136,6.043458835,11.89207527,23.32914778,29.56662676
KBOS,14.30121593,3.979456681,7.555852489,29.98321004,44.18026486
KCHS,15.53933946,5.21227574,11.62648742,33.48626928,34.1356281
KCLT,25.48487231,3.094437243,7.145913369,23.07626801,41.19850907
KDEN,21.28553875,4.716446277,5.397302087,13.98221925,54.61849363
KDFW,30.26029055,5.69522331,8.758916883,20.29245824,34.99311102
KDTW,12.29090314,6.485038695,5.5463399,22.12928743,53.54843084
KEWR,19.30349215,4.685888139,6.197991635,32.91745288,36.89517519
KFLL,16.70377075,6.722158659,10.55315548,27.19477085,38.82614425
KIAD,11.5946053,3.842731984,4.285230492,20.05630281,60.22112941
KIAH,10.73046794,5.412226103,8.030955054,30.24510818,45.58124272
KJFK,16.50628012,6.488597221,9.208059163,19.38302802,48.41403548
KLAS,28.31560172,6.303530041,11.58006328,22.11002849,31.69077646
KLAX,17.7082953,5.600885168,4.05422912,35.37367336,37.26291706
KMHV,21.66960077,4.960916903,6.444222186,35.25849728,31.66676285
KMIA,21.50463109,5.010291861,9.992265238,28.19815185,35.29465997
KMYR,12.87867478,4.548780886,4.981401774,24.08730988,53.50383267
KORD,11.36444757,2.584615446,9.697553791,34.61636453,41.73701866
KPAE,11.79756832,2.80380933,8.916710468,27.66411198,48.8177999
KPHL,24.75770355,4.569552102,11.41314337,33.46520251,25.79439847
KSAN,16.28668358,7.146535843,11.78378584,15.22943972,49.55355501
KSEA,25.11131991,4.532335238,7.810656217,15.40846075,47.13722788
KSFO,11.21977226,4.568679568,6.779389555,14.01614964,63.41600897
KSLC,15.88873082,7.057173103,5.41866745,17.41396282,54.2214658
KSWF,15.32007827,5.075862756,4.666799952,21.4877816,53.44947743
KVCV,14.52142648,5.110525751,10.78426983,23.55263304,46.0311449
LEBL,20.90511074,6.921805784,6.889694406,30.6344563,34.64893278
LEMD,25.79366067,2.852477026,7.485404264,20.86874846,42.99970958
LEMG,17.69034373,6.411332113,10.38422541,21.13427166,44.37982709
LEPA,28.77329917,4.042943917,9.455684805,23.63802253,34.09004958
LEVC,28.01227302,7.366433053,7.329766634,33.67583591,23.61569138
LFBD,10.56193547,6.19153281,10.65355836,29.6752978,42.91767557
LFBO,16.45998077,6.192079193,5.632043737,24.60954616,47.10635014
LFLL,16.03019941,5.227192989,8.092750656,13.20281127,57.44704568
LFML,16.7540813,5.31727025,5.616025178,16.00646251,56.30616076
LFMN,28.01624866,3.666044642,10.8966974,36.0321259,21.38888341
LFPG,14.69582272,5.69750832,6.096013039,27.14613181,46.36452411
LFPO,30.73237761,6.28817357,8.103713686,30.5602058,24.31552934
LFTW,17.32777466,4.066465628,10.63416418,18.63495103,49.3366445
LGAV,12.11771537,6.810518752,5.761365675,17.99213368,57.31826652
LGIR,11.43546058,4.631953507,6.718033704,34.43674839,42.77780382
LHBP,16.2497271,3.114494679,5.112336402,29.50349592,46.0199459
LIMC,19.18510185,4.283068471,10.55980617,34.64497471,31.3270488
LIPZ,31.38131977,6.195940887,9.5677954,17.54049256,35.31445138
LIRF,14.15726013,7.111212549,10.79179614,32.74844287,35.19128831
LKPR,12.77124462,5.541528196,11.48305706,20.84011062,49.36405951
LLBG,24.52345562,4.666188004,8.388878718,15.52116253,46.90031512
LMML,21.99689714,2.663426296,5.774902949,16.97139035,52.59338327
LOWW,19.49719063,5.188745113,7.690714968,36.46973716,31.15361213
LPBJ,29.19529665,6.245353905,6.152902488,13.51613482,44.89031215
LPMA,21.53807198,5.576664013,10.0862089,27.78297535,35.01607975
LPPR,13.93584828,3.501718959,4.173590737,20.2487316,58.14011043
LPPT,31.17464653,3.633152115,11.14777466,33.07968699,20.96473971
LSGG,25.14614069,5.168067089,4.105146147,27.68140582,37.89924025
LSZH,11.1750529,3.833870034,4.811879336,13.69599935,66.48319838
LTAC,17.03091814,7.207903761,9.870401073,22.02302864,43.86774839
LTAI,13.56121904,6.833808923,5.327089166,24.10885368,50.16902919
LTBA,23.85435691,2.908770831,4.502828494,26.60654559,42.12749818
LTFJ,22.47957027,4.551619328,5.594803293,30.93180985,36.44219726
LTFM,30.25787871,6.735301701,7.96853564,19.24097781,35.79730613
MBPV,27.42806077,3.193138077,10.46266797,13.83423603,45.08189714
MDPC,16.85333282,4.165329153,10.72057124,15.55836498,52.70240181
MDSD,22.98061124,3.469836865,10.37941354,27.17167426,35.99846409
MKJS,11.61043477,5.326294203,6.966915301,17.56241668,58.53393905
MMMX,26.04886272,6.750672609,7.822800796,33.41035715,25.96730672
MMUN,20.13267672,3.208896391,4.980488272,13.68257543,57.99536319
MROC,16.59023697,6.546789101,4.384099755,27.07749884,45.40137533
MUHA,13.72178243,5.738238602,6.291965952,34.76179524,39.48621777
MYNN,13.19412641,5.461612386,5.319269984,36.29284828,39.73214294
NULL,24.66512634,6.292654343,10.67500441,32.54081261,25.82640229
NZAA,21.82448256,3.594546137,6.167960794,18.68827105,49.72473946
NZCH,23.00183863,5.175052419,4.207940848,29.40579429,38.20937382
OBBI,18.39598403,3.862681904,5.054175877,20.93039305,51.75676514
OBKH,17.25911728,4.23292671,6.245404487,23.90331025,48.35924127
OEDF,14.64517644,7.280320638,4.550156201,22.39266537,51.13168135
OEJN,12.57027682,5.368148702,6.923058628,30.43450464,44.70401121
OEMA,29.87929298,6.81406019,9.76598991,17.24139212,36.2992648
OERK,10.68765732,7.112054076,5.008090694,16.04681392,61.14538399
OIIE,14.858689,4.265268896,10.40442271,27.28385135,43.18776805
OIMM,31.49583724,4.186021088,6.815213607,34.48811791,23.01481015
OJAI,13.86586815,4.328516422,9.701193225,23.26032438,48.84409782
OKBK,23.67128824,7.080727649,5.352005448,17.03472787,46.8612508
OKKK,10.91147563,3.956675603,4.398257544,30.35728046,50.37631076
OLBA,18.82744664,2.974764365,4.128992048,19.30037241,54.76842453
OMAA,27.81423728,4.92076735,9.463336939,24.11262313,33.6890353
OMDB,19.85276511,2.856477311,11.05423358,18.41574014,47.82078386
OMSJ,22.98545123,3.983989583,10.10623079,22.93086259,39.99346581
OOMS,22.44261551,7.042220144,7.800763704,23.05355877,39.66084188
OPIS,18.74443201,5.106876167,6.184887265,34.35394536,35.6098592
OPKC,22.5652714,7.179315401,8.207993012,21.35599268,40.69142751
OPLA,19.17472906,3.448057365,10.03341534,16.06321672,51.28058152
OPRN,14.5249781,4.909187356,6.700639517,15.02667057,58.83852446
OPST,30.43687812,5.695962909,9.867790393,35.64620131,18.35316727
ORBI,11.24914598,3.324696187,8.910359389,23.70992259,52.80587586
ORMM,31.28789404,4.467737674,11.9637924,22.61346433,29.66711156
OTBD,14.98363484,4.635383465,4.891501229,31.57974236,43.90973811
OTHH,28.67660902,3.234379013,5.008860905,19.595637,43.48451405
RCKH,21.0488143,3.42704922,11.29968972,20.11151169,44.11293507
RCTP,22.25369102,3.021645475,6.087306153,30.46840648,38.16895087
RJAA,30.03928401,5.641143204,7.09515906,26.04225208,31.18216165
RJBB,24.08045649,2.54683784,6.374246941,29.20029964,37.79815909
RJCC,25.48838078,3.472135775,4.018274945,34.57586359,32.44534491
RJFF,29.85383045,5.740986199,11.69837336,23.18079422,29.52601576
RJFR,19.71652704,6.513473144,5.949707588,13.28113749,54.53915473
RJGG,29.06667225,3.814764437,7.840432858,25.14298208,34.13514837
RJOO,12.89241451,5.511646011,10.35143281,19.6690359,51.57547076
RJTT,25.81055364,3.363440549,5.884641442,21.50424389,43.43712048
RKPK,13.88622248,2.55554183,10.16829124,19.23614673,54.15379772
RKSI,19.18462046,5.142285283,4.413871075,14.99669183,56.26253135
ROAH,16.16808393,5.266693543,10.14880129,25.96321758,42.45320366
RPLC,30.0102988,6.103586566,9.826949648,29.01228542,25.04687957
RPLL,16.93396642,6.849643263,5.435887351,19.90041176,50.8800912
RPVM,23.33413982,4.701917616,8.196594851,19.05388266,44.71346505
SAEZ,26.60701194,3.52083083,7.257258155,22.19008645,40.42481262
SBBR,22.41121074,7.362829818,5.974112289,20.57963839,43.67220876
SBCF,16.51482427,5.321437606,8.171358969,30.41973738,39.57264178
SBFZ,23.0259386,5.473286162,6.685385886,29.64168561,35.17370374
SBGL,19.13905916,5.706046003,6.338630392,17.54976739,51.26649705
SBGR,27.2860662,6.909892709,5.804873405,21.86971329,38.1294544
SBKP,29.51731445,4.000443773,11.28634699,13.80240999,41.3934848
SBPA,12.56676216,6.499022518,5.356269576,28.58838776,46.98955799
SBRF,20.12022663,5.248585025,9.664647052,29.87464441,35.09189689
SBSV,11.06920987,6.202493887,10.50165291,22.20481462,50.02182871
SCEL,14.35722714,5.71973186,4.388698886,32.73536089,42.79898122
SEQM,21.6089367,6.887860109,6.962959902,16.44470022,48.09554307
SKBO,30.01260532,4.497451416,9.182653015,34.76189018,21.54540007
SPJC,19.41017498,6.897313449,9.144852091,35.0426396,29.50501988
SUMU,15.65887593,3.083512819,10.41118904,28.84964699,41.99677523
SVMI,27.64537379,3.244225991,10.23108211,19.70912473,39.17019338
TAPA,12.45269229,3.61953292,6.24329876,15.5832609,62.10121514
TBPB,21.58288513,5.58840914,6.948063373,35.27288549,30.60775686
TGPY,31.37852398,5.198996764,8.777185456,28.67304459,25.97224921
TJSJ,14.37457891,2.829948038,5.730358008,35.27561551,41.78949953
TVSA,12.01528793,3.162607319,10.51533314,21.66736177,52.63940984
UAAA,24.70297152,3.588617883,6.674969482,33.29181348,31.74162763
UCFM,11.24776211,7.4437228,6.506152197,21.56089391,53.24146898
UDYZ,18.26586566,4.566716732,7.202772283,36.64175198,33.32289334
UHPP,19.4279537,3.622176054,8.469369243,28.5756608,39.9048402
UKBB,11.83158359,3.904909045,7.140314082,28.94602215,48.17717113
ULLI,25.66145034,2.758142263,6.815708218,25.2588002,39.50589898
UUDD,11.39326137,6.753671307,7.195928915,14.98889467,59.66824374
VAAH,13.97611562,5.81040813,11.13822202,28.47773776,40.59751647
VABB,28.05466393,2.562772274,10.20237799,20.39629716,38.78388865
VCBI,26.71885602,3.444626184,7.005572935,36.4189149,26.41202997
VDPP,30.07283547,6.147671778,4.727611112,37.43503266,21.61684897
VECC,22.85262259,2.730087436,8.578508374,25.24739072,40.59139088
VGHS,16.48820903,2.623394053,11.45558269,23.71553848,45.71727575
VHHH,29.04278792,4.513303206,6.998450461,35.30940754,24.13605088
VIAR,23.67565328,4.810562415,9.535785565,26.96173529,35.01626345
